date,time,exit_time,mode,trade_id,type,signal,symbol,entry,exit,qty,gross_pnl,charges,net_pnl,pnl,buy_charges,sell_charges,buy_turnover,sell_turnover,brokerage,stt,transaction,gst,stamp,sebi,reason
2026-05-19,09:57:16,09:58:21,PAPER,OK20260519095716,HALF,PE,NIFTY19MAY2623650PE,50.15,42.85,1495,-10913.499999999996,203.979126595,-11117.479126594997,-11117.479126594997,57.36217933724999,146.61694725775,74974.25,64060.75,40.0,96.091125,49.385232,16.11436806,2.2492275,0.139035,SL HIT
2026-05-19,10:51:10,10:51:43,PAPER,OK20260519105110,FULL,CE,NIFTY19MAY2623800CE,35.5,30.25,2080,-10920.0,201.27775292,-11121.27775292,-11121.27775292,56.851407280000004,144.42634564,73840.0,62920.0,40.0,94.38,48.577152,15.96850416,2.2152,0.13676,SL HIT
2026-05-19,11:43:26,11:43:59,PAPER,OK20260519114326,HALF,CE,NIFTY19MAY2623750CE,44.5,45.6,1625,1787.5000000000023,222.05903776250003,1565.4409622375022,1565.4409622375022,56.16354806250001,165.8954897,72312.5,74100.0,40.0,111.15,52.005720000000004,16.587383850000002,2.169375,0.1464125,SL HIT
2026-05-19,11:48:19,11:48:51,PAPER,OK20260519114819,FULL,CE,NIFTY19MAY2623700CE,79.5,77.55,910,-1774.5000000000025,215.29591421349997,-1989.7959142135026,-1989.7959142135026,56.178183364999995,159.11773084849997,72345.0,70570.5,40.0,105.85575,50.7635856,16.363170198,2.17035,0.14291549999999997,DAILY LOSS LIMIT
2026-05-19,12:17:49,12:18:32,PAPER,OK20260519121749,HALF,PE,NIFTY19MAY2623750PE,50.4,50.35,1430,-71.49999999999594,217.91903098249998,-289.4190309824959,-289.4190309824959,56.055246824,161.86378415849998,72072.0,72000.5,40.0,108.00075,51.174552000000006,16.43735241,2.16216,0.1440725,SL HIT
2026-05-19,12:25:07,12:25:51,PAPER,OK20260519122507,HALF,PE,NIFTY19MAY2623750PE,51.15,52.75,1430,2288.000000000002,224.992523909,2063.007476091002,2063.007476091002,56.5382118065,168.4543121025,73144.5,75432.5,40.0,113.14875,52.7745504,16.726162932,2.194335,0.14857700000000001,SL HIT
2026-05-19,12:33:30,12:37:07,PAPER,OK20260519123330,HALF,PE,NIFTY19MAY2623750PE,49.6,49.05,1495,-822.2500000000064,221.40827171475001,-1043.6582717147564,-1043.6582717147564,56.991906184,164.41636553075,74152.0,73329.75,40.0,109.994625,52.3855176,16.655939883,2.22456,0.14748175,SL HIT
2026-05-19,12:48:41,12:51:35,PAPER,OK20260519124841,HALF,PE,NIFTY19MAY2623750PE,51.65,54.1,1430,3503.500000000004,229.0216725325,3274.478327467504,3274.478327467504,56.860188461499995,172.161484071,73859.5,77363.0,40.0,116.0445,53.714232,16.89578181,2.215785,0.15122249999999998,SL HIT
2026-05-19,13:00:20,13:01:58,PAPER,OK20260519130020,HALF,PE,NIFTY19MAY2623750PE,52.35,47.8,1430,-6506.500000000006,212.17230399650003,-6718.672303996506,-6718.672303996506,57.3109557785,154.86134821800002,74860.5,68354.0,40.0,102.531,50.8697904,16.382340881999998,2.245815,0.1432145,EARLY EXIT: premium failed 8.7% after 98s
2026-05-19,13:15:07,13:15:44,PAPER,OK20260519131507,HALF,PE,NIFTY19MAY2623700PE,32.4,28.35,2275,-9213.749999999993,204.24611138125002,-9417.996111381242,-9417.996111381242,56.79286607,147.45324531125001,73710.0,64496.25,40.0,96.744375,49.090860000000006,16.061231925,2.2113,0.13820624999999997,SL HIT
2026-05-19,13:37:18,13:38:04,PAPER,OK20260519133718,HALF,PE,NIFTY19MAY2623750PE,53.6,69.4,1365,21567.000000000007,262.060542715,21304.939457285007,21304.939457285007,56.546992988,205.51354972700003,73164.0,94731.00000000001,40.0,142.09650000000002,59.63630400000001,17.96475582,2.19492,0.16789500000000002,TARGET HIT
2026-05-19,13:42:59,13:45:19,PAPER,OK20260519134259,HALF,PE,NIFTY19MAY2623750PE,59.2,64.85,1365,7712.249999999988,253.57615705525,7458.673842944738,7458.673842944738,59.989216135999996,193.58694091925,80808.0,88520.24999999999,40.0,132.780375,60.1453944,18.056650076999997,2.42424,0.16932824999999996,DAILY PROFIT FLOOR
